dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
16;2021-05-30;98;10;0;139159;68042;0;40.0;19.5;0.0
16;2021-05-31;1966;1096;0;141125;69138;0;40.5;19.9;0.0
16;2021-06-01;2323;1662;0;143448;70800;0;41.2;20.3;0.0
16;2021-06-02;1896;1449;0;145344;72249;0;41.7;20.8;0.0
16;2021-06-03;2676;1764;0;148020;74013;0;42.5;21.3;0.0
16;2021-06-04;2789;1997;0;150809;76010;0;43.3;21.8;0.0
16;2021-06-05;1041;568;0;151850;76578;0;43.6;22.0;0.0
16;2021-06-06;202;34;0;152052;76612;0;43.7;22.0;0.0
16;2021-06-07;1942;1256;0;153994;77868;0;44.2;22.4;0.0
16;2021-06-08;2377;1937;0;156371;79805;0;44.9;22.9;0.0
16;2021-06-09;2498;1574;0;158869;81379;0;45.6;23.4;0.0
16;2021-06-10;2537;1930;0;161406;83309;0;46.4;23.9;0.0
16;2021-06-11;2157;2583;0;163563;85892;0;47.0;24.7;0.0
16;2021-06-12;1545;540;0;165108;86432;0;47.4;24.8;0.0
16;2021-06-13;287;84;0;165395;86516;0;47.5;24.8;0.0
16;2021-06-14;848;2644;0;166243;89160;0;47.7;25.6;0.0
16;2021-06-15;1845;2510;0;168088;91670;0;48.3;26.3;0.0
16;2021-06-16;1612;1963;0;169700;93633;0;48.7;26.9;0.0
16;2021-06-17;2014;2341;0;171714;95974;0;49.3;27.6;0.0
16;2021-06-18;2005;3024;0;173719;98998;0;49.9;28.4;0.0
16;2021-06-19;1279;1228;0;174998;100226;0;50.3;28.8;0.0
16;2021-06-20;252;66;0;175250;100292;0;50.3;28.8;0.0
16;2021-06-21;1370;2085;0;176620;102377;0;50.7;29.4;0.0
16;2021-06-22;1659;2864;0;178279;105241;0;51.2;30.2;0.0
16;2021-06-23;1503;2023;0;179782;107264;0;51.6;30.8;0.0
16;2021-06-24;1916;2141;0;181698;109405;0;52.2;31.4;0.0
16;2021-06-25;1893;2598;0;183591;112003;0;52.7;32.2;0.0
16;2021-06-26;1007;762;0;184598;112765;0;53.0;32.4;0.0
16;2021-06-27;146;102;0;184744;112867;0;53.1;32.4;0.0
16;2021-06-28;1113;1964;0;185857;114831;0;53.4;33.0;0.0
16;2021-06-29;1194;3353;0;187051;118184;0;53.7;33.9;0.0
16;2021-06-30;1297;2670;0;188348;120854;0;54.1;34.7;0.0
16;2021-07-01;1800;3087;0;190148;123941;0;54.6;35.6;0.0
16;2021-07-02;1375;3531;0;191523;127472;0;55.0;36.6;0.0
16;2021-07-03;647;1128;0;192170;128600;0;55.2;36.9;0.0
16;2021-07-04;29;97;0;192199;128697;0;55.2;37.0;0.0
16;2021-07-05;805;2329;0;193004;131026;0;55.4;37.6;0.0
16;2021-07-06;1238;3327;0;194242;134353;0;55.8;38.6;0.0
16;2021-07-07;861;2340;0;195103;136693;0;56.0;39.3;0.0
16;2021-07-08;1195;2739;0;196298;139432;0;56.4;40.0;0.0
16;2021-07-09;1136;3604;0;197434;143036;0;56.7;41.1;0.0
16;2021-07-10;347;1345;0;197781;144381;0;56.8;41.5;0.0
16;2021-07-11;32;86;0;197813;144467;0;56.8;41.5;0.0
16;2021-07-12;657;2474;0;198470;146941;0;57.0;42.2;0.0
16;2021-07-13;1362;3486;0;199832;150427;0;57.4;43.2;0.0
16;2021-07-14;813;901;0;200645;151328;0;57.6;43.5;0.0
16;2021-07-15;1293;3369;0;201938;154697;0;58.0;44.4;0.0
16;2021-07-16;1559;3368;0;203497;158065;0;58.4;45.4;0.0
16;2021-07-17;613;1232;0;204110;159297;0;58.6;45.8;0.0
16;2021-07-18;60;73;0;204170;159370;0;58.6;45.8;0.0
16;2021-07-19;720;2818;0;204890;162188;0;58.8;46.6;0.0
16;2021-07-20;1255;3216;0;206145;165404;0;59.2;47.5;0.0
16;2021-07-21;1272;2638;0;207417;168042;0;59.6;48.3;0.0
16;2021-07-22;1962;2853;0;209379;170895;0;60.1;49.1;0.0
16;2021-07-23;1637;3470;0;211016;174365;0;60.6;50.1;0.0
16;2021-07-24;734;1214;0;211750;175579;0;60.8;50.4;0.0
16;2021-07-25;103;71;0;211853;175650;0;60.8;50.4;0.0
16;2021-07-26;1612;2132;0;213465;177782;0;61.3;51.1;0.0
16;2021-07-27;2067;2790;0;215532;180572;0;61.9;51.9;0.0
16;2021-07-28;2032;2288;0;217564;182860;0;62.5;52.5;0.0
16;2021-07-29;2449;2422;0;220013;185282;0;63.2;53.2;0.0
16;2021-07-30;2602;3002;0;222615;188284;0;63.9;54.1;0.0
16;2021-07-31;1052;1321;0;223667;189605;0;64.2;54.5;0.0
16;2021-08-01;273;46;0;223940;189651;0;64.3;54.5;0.0
16;2021-08-02;2196;1791;0;226136;191442;0;64.9;55.0;0.0
16;2021-08-03;2293;2278;0;228429;193720;0;65.6;55.6;0.0
16;2021-08-04;2282;1793;0;230711;195513;0;66.3;56.2;0.0
16;2021-08-05;2889;1587;0;233600;197100;0;67.1;56.6;0.0
16;2021-08-06;2616;2307;0;236216;199407;0;67.8;57.3;0.0
16;2021-08-07;885;628;0;237101;200035;0;68.1;57.5;0.0
16;2021-08-08;100;75;0;237201;200110;0;68.1;57.5;0.0
16;2021-08-09;2177;1126;0;239378;201236;0;68.8;57.8;0.0
16;2021-08-10;2859;1551;0;242237;202787;0;69.6;58.2;0.0
16;2021-08-11;2540;1207;0;244777;203994;0;70.3;58.6;0.0
16;2021-08-12;2037;1709;0;246814;205703;0;70.9;59.1;0.0
16;2021-08-13;2488;1424;0;249302;207127;0;71.6;59.5;0.0
16;2021-08-14;768;481;0;250070;207608;0;71.8;59.6;0.0
16;2021-08-15;62;44;0;250132;207652;0;71.8;59.6;0.0
16;2021-08-16;1296;1614;0;251428;209266;0;72.2;60.1;0.0
16;2021-08-17;1640;1686;0;253068;210952;0;72.7;60.6;0.0
16;2021-08-18;1513;1529;0;254581;212481;0;73.1;61.0;0.0
16;2021-08-19;1424;1867;0;256005;214348;0;73.5;61.6;0.0
16;2021-08-20;1452;1974;0;257457;216322;0;73.9;62.1;0.0
16;2021-08-21;525;843;0;257982;217165;0;74.1;62.4;0.0
16;2021-08-22;15;67;0;257997;217232;0;74.1;62.4;0.0
16;2021-08-23;912;2114;0;258909;219346;0;74.4;63.0;0.0
16;2021-08-24;999;2445;0;259908;221791;0;74.6;63.7;0.0
16;2021-08-25;810;1885;0;260718;223676;0;74.9;64.2;0.0
16;2021-08-26;828;2597;0;261546;226273;0;75.1;65.0;0.0
16;2021-08-27;813;2531;0;262359;228804;0;75.4;65.7;0.0
16;2021-08-28;277;847;0;262636;229651;0;75.4;66.0;0.0
16;2021-08-29;15;67;0;262651;229718;0;75.4;66.0;0.0
16;2021-08-30;610;2371;21;263261;232089;21;75.6;66.7;0.0
16;2021-08-31;669;2657;79;263930;234746;100;75.8;67.4;0.0
16;2021-09-01;481;2340;182;264411;237086;282;75.9;68.1;0.1
16;2021-09-02;538;2109;290;264949;239195;572;76.1;68.7;0.2
16;2021-09-03;530;2509;273;265479;241704;845;76.2;69.4;0.2
16;2021-09-04;329;937;56;265808;242641;901;76.3;69.7;0.3
16;2021-09-05;14;55;3;265822;242696;904;76.3;69.7;0.3
16;2021-09-06;285;1400;291;266107;244096;1195;76.4;70.1;0.3
16;2021-09-07;355;1617;319;266462;245713;1514;76.5;70.6;0.4
16;2021-09-08;359;1891;216;266821;247604;1730;76.6;71.1;0.5
16;2021-09-09;335;1478;216;267156;249082;1946;76.7;71.5;0.6
16;2021-09-10;416;1690;317;267572;250772;2263;76.8;72.0;0.6
16;2021-09-11;197;765;69;267769;251537;2332;76.9;72.2;0.7
16;2021-09-12;17;28;1;267786;251565;2333;76.9;72.3;0.7
16;2021-09-13;241;974;348;268027;252539;2681;77.0;72.5;0.8
16;2021-09-14;365;924;650;268392;253463;3331;77.1;72.8;1.0
16;2021-09-15;354;1301;418;268746;254764;3749;77.2;73.2;1.1
16;2021-09-16;319;831;759;269065;255595;4508;77.3;73.4;1.3
16;2021-09-17;471;1255;400;269536;256850;4908;77.4;73.8;1.4
16;2021-09-18;107;511;46;269643;257361;4954;77.4;73.9;1.4
16;2021-09-19;3;17;5;269646;257378;4959;77.4;73.9;1.4
16;2021-09-20;175;635;583;269821;258013;5542;77.5;74.1;1.6
16;2021-09-21;183;663;633;270004;258676;6175;77.5;74.3;1.8
16;2021-09-22;187;923;360;270191;259599;6535;77.6;74.6;1.9
16;2021-09-23;159;518;458;270350;260117;6993;77.6;74.7;2.0
16;2021-09-24;300;974;465;270650;261091;7458;77.7;75.0;2.1
16;2021-09-25;74;424;42;270724;261515;7500;77.8;75.1;2.2
16;2021-09-26;3;10;26;270727;261525;7526;77.8;75.1;2.2
16;2021-09-27;187;541;559;270914;262066;8085;77.8;75.3;2.3
16;2021-09-28;128;509;537;271042;262575;8622;77.8;75.4;2.5
16;2021-09-29;179;556;584;271221;263131;9206;77.9;75.6;2.6
16;2021-09-30;111;455;498;271332;263586;9704;77.9;75.7;2.8
16;2021-10-01;243;481;457;271575;264067;10161;78.0;75.8;2.9
16;2021-10-02;83;308;73;271658;264375;10234;78.0;75.9;2.9
16;2021-10-03;1;12;9;271659;264387;10243;78.0;75.9;2.9
16;2021-10-04;123;323;398;271782;264710;10641;78.1;76.0;3.1
16;2021-10-05;128;357;449;271910;265067;11090;78.1;76.1;3.2
16;2021-10-06;175;482;428;272085;265549;11518;78.1;76.3;3.3
16;2021-10-07;126;311;326;272211;265860;11844;78.2;76.4;3.4
16;2021-10-08;226;624;639;272437;266484;12483;78.2;76.5;3.6
16;2021-10-09;75;167;73;272512;266651;12556;78.3;76.6;3.6
16;2021-10-10;2;13;13;272514;266664;12569;78.3;76.6;3.6
16;2021-10-11;107;247;556;272621;266911;13125;78.3;76.7;3.8
16;2021-10-12;103;229;404;272724;267140;13529;78.3;76.7;3.9
16;2021-10-13;189;324;456;272913;267464;13985;78.4;76.8;4.0
16;2021-10-14;94;182;347;273007;267646;14332;78.4;76.9;4.1
16;2021-10-15;192;397;594;273199;268043;14926;78.5;77.0;4.3
16;2021-10-16;84;107;125;273283;268150;15051;78.5;77.0;4.3
16;2021-10-17;6;6;7;273289;268156;15058;78.5;77.0;4.3
16;2021-10-18;127;267;542;273416;268423;15600;78.5;77.1;4.5
16;2021-10-19;105;145;578;273521;268568;16178;78.6;77.1;4.6
16;2021-10-20;121;213;522;273642;268781;16700;78.6;77.2;4.8
16;2021-10-21;66;138;419;273708;268919;17119;78.6;77.2;4.9
16;2021-10-22;233;323;639;273941;269242;17758;78.7;77.3;5.1
16;2021-10-23;76;106;79;274017;269348;17837;78.7;77.4;5.1
16;2021-10-24;1;4;5;274018;269352;17842;78.7;77.4;5.1
16;2021-10-25;124;170;682;274142;269522;18524;78.7;77.4;5.3
16;2021-10-26;58;124;506;274200;269646;19030;78.8;77.4;5.5
16;2021-10-27;108;158;462;274308;269804;19492;78.8;77.5;5.6
16;2021-10-28;102;124;473;274410;269928;19965;78.8;77.5;5.7
16;2021-10-29;173;222;937;274583;270150;20902;78.9;77.6;6.0
16;2021-10-30;51;86;170;274634;270236;21072;78.9;77.6;6.1
16;2021-10-31;2;5;12;274636;270241;21084;78.9;77.6;6.1
16;2021-11-01;1;3;20;274637;270244;21104;78.9;77.6;6.1
16;2021-11-02;104;149;852;274741;270393;21956;78.9;77.7;6.3
16;2021-11-03;95;142;482;274836;270535;22438;78.9;77.7;6.4
16;2021-11-04;87;114;570;274923;270649;23008;79.0;77.7;6.6
16;2021-11-05;148;197;933;275071;270846;23941;79.0;77.8;6.9
16;2021-11-06;61;80;262;275132;270926;24203;79.0;77.8;7.0
16;2021-11-07;2;10;17;275134;270936;24220;79.0;77.8;7.0
16;2021-11-08;50;119;896;275184;271055;25116;79.0;77.8;7.2
16;2021-11-09;74;112;1007;275258;271167;26123;79.1;77.9;7.5
16;2021-11-10;93;133;968;275351;271300;27091;79.1;77.9;7.8
16;2021-11-11;4;6;27;275355;271306;27118;79.1;77.9;7.8
16;2021-11-12;82;151;1022;275437;271457;28140;79.1;78.0;8.1
16;2021-11-13;38;75;244;275475;271532;28384;79.1;78.0;8.2
16;2021-11-14;0;2;10;275475;271534;28394;79.1;78.0;8.2
16;2021-11-15;48;115;1096;275523;271649;29490;79.1;78.0;8.5
16;2021-11-16;73;103;1048;275596;271752;30538;79.2;78.0;8.8
16;2021-11-17;113;153;1068;275709;271905;31606;79.2;78.1;9.1
16;2021-11-18;79;130;1077;275788;272035;32683;79.2;78.1;9.4
16;2021-11-19;153;225;1465;275941;272260;34148;79.3;78.2;9.8
16;2021-11-20;59;88;482;276000;272348;34630;79.3;78.2;9.9
16;2021-11-21;2;2;34;276002;272350;34664;79.3;78.2;10.0
16;2021-11-22;71;62;1242;276073;272412;35906;79.3;78.2;10.3
16;2021-11-23;100;90;1467;276173;272502;37373;79.3;78.3;10.7
16;2021-11-24;124;120;1431;276297;272622;38804;79.4;78.3;11.1
16;2021-11-25;115;92;1602;276412;272714;40406;79.4;78.3;11.6
16;2021-11-26;143;150;2107;276555;272864;42513;79.4;78.4;12.2
16;2021-11-27;95;120;1715;276650;272984;44228;79.5;78.4;12.7
16;2021-11-28;35;18;1065;276685;273002;45293;79.5;78.4;13.0
16;2021-11-29;77;81;1834;276762;273083;47127;79.5;78.4;13.5
16;2021-11-30;106;96;2532;276868;273179;49659;79.5;78.5;14.3
16;2021-12-01;111;112;2494;276979;273291;52153;79.6;78.5;15.0
16;2021-12-02;102;72;3197;277081;273363;55350;79.6;78.5;15.9
16;2021-12-03;96;119;3155;277177;273482;58505;79.6;78.5;16.8
16;2021-12-04;76;68;1478;277253;273550;59983;79.6;78.6;17.2
16;2021-12-05;6;5;359;277259;273555;60342;79.6;78.6;17.3
16;2021-12-06;62;80;2589;277321;273635;62931;79.6;78.6;18.1
16;2021-12-07;58;80;3189;277379;273715;66120;79.7;78.6;19.0
16;2021-12-08;116;112;2976;277495;273827;69096;79.7;78.6;19.8
17;2020-12-27;1;0;0;1;0;0;0.0;0.0;0.0
17;2020-12-28;1;0;0;2;0;0;0.0;0.0;0.0
17;2020-12-29;0;0;0;2;0;0;0.0;0.0;0.0
17;2020-12-30;0;0;0;2;0;0;0.0;0.0;0.0
17;2020-12-31;0;0;0;2;0;0;0.0;0.0;0.0
17;2021-01-01;2;0;0;4;0;0;0.0;0.0;0.0
17;2021-01-02;0;0;0;4;0;0;0.0;0.0;0.0
17;2021-01-03;0;0;0;4;0;0;0.0;0.0;0.0
17;2021-01-04;52;0;0;56;0;0;0.0;0.0;0.0
17;2021-01-05;87;0;0;143;0;0;0.0;0.0;0.0
17;2021-01-06;124;0;0;267;0;0;0.0;0.0;0.0
17;2021-01-07;470;1;0;737;1;0;0.1;0.0;0.0
17;2021-01-08;428;1;0;1165;2;0;0.2;0.0;0.0
17;2021-01-09;8;0;0;1173;2;0;0.2;0.0;0.0
17;2021-01-10;4;0;0;1177;2;0;0.2;0.0;0.0
17;2021-01-11;388;2;0;1565;4;0;0.2;0.0;0.0
17;2021-01-12;704;1;0;2269;5;0;0.4;0.0;0.0
17;2021-01-13;660;2;0;2929;7;0;0.5;0.0;0.0
17;2021-01-14;641;11;0;3570;18;0;0.6;0.0;0.0
17;2021-01-15;717;2;0;4287;20;0;0.7;0.0;0.0
17;2021-01-16;129;2;0;4416;22;0;0.7;0.0;0.0
17;2021-01-17;19;0;0;4435;22;0;0.7;0.0;0.0
17;2021-01-18;846;5;0;5281;27;0;0.8;0.0;0.0
17;2021-01-19;1871;18;0;7152;45;0;1.1;0.0;0.0
17;2021-01-20;2266;4;0;9418;49;0;1.5;0.0;0.0
17;2021-01-21;2409;12;0;11827;61;0;1.8;0.0;0.0
17;2021-01-22;1829;15;0;13656;76;0;2.1;0.0;0.0
17;2021-01-23;709;2;0;14365;78;0;2.2;0.0;0.0
17;2021-01-24;45;0;0;14410;78;0;2.2;0.0;0.0
17;2021-01-25;1371;6;0;15781;84;0;2.4;0.0;0.0
17;2021-01-26;2043;5;0;17824;89;0;2.8;0.0;0.0
17;2021-01-27;1683;38;0;19507;127;0;3.0;0.0;0.0
17;2021-01-28;2438;231;0;21945;358;0;3.4;0.1;0.0
17;2021-01-29;1715;222;0;23660;580;0;3.7;0.1;0.0
17;2021-01-30;517;5;0;24177;585;0;3.7;0.1;0.0
17;2021-01-31;34;5;0;24211;590;0;3.7;0.1;0.0
17;2021-02-01;735;211;0;24946;801;0;3.9;0.1;0.0
17;2021-02-02;1167;343;0;26113;1144;0;4.0;0.2;0.0
17;2021-02-03;1246;412;0;27359;1556;0;4.2;0.2;0.0
17;2021-02-04;1118;502;0;28477;2058;0;4.4;0.3;0.0
17;2021-02-05;615;766;0;29092;2824;0;4.5;0.4;0.0
17;2021-02-06;25;45;0;29117;2869;0;4.5;0.4;0.0
17;2021-02-07;35;3;0;29152;2872;0;4.5;0.4;0.0
17;2021-02-08;690;428;0;29842;3300;0;4.6;0.5;0.0
17;2021-02-09;1104;1261;0;30946;4561;0;4.8;0.7;0.0
17;2021-02-10;838;1242;0;31784;5803;0;4.9;0.9;0.0
17;2021-02-11;1235;1272;0;33019;7075;0;5.1;1.1;0.0
17;2021-02-12;778;985;0;33797;8060;0;5.2;1.2;0.0
17;2021-02-13;50;137;0;33847;8197;0;5.2;1.3;0.0
17;2021-02-14;1;10;0;33848;8207;0;5.2;1.3;0.0
17;2021-02-15;612;1176;0;34460;9383;0;5.3;1.5;0.0
17;2021-02-16;757;1798;0;35217;11181;0;5.4;1.7;0.0
17;2021-02-17;773;1363;0;35990;12544;0;5.6;1.9;0.0
17;2021-02-18;947;2162;0;36937;14706;0;5.7;2.3;0.0
17;2021-02-19;1050;1532;0;37987;16238;0;5.9;2.5;0.0
17;2021-02-20;103;333;0;38090;16571;0;5.9;2.6;0.0
17;2021-02-21;8;0;0;38098;16571;0;5.9;2.6;0.0
17;2021-02-22;639;1593;0;38737;18164;0;6.0;2.8;0.0
17;2021-02-23;728;1511;0;39465;19675;0;6.1;3.0;0.0
17;2021-02-24;1066;1557;0;40531;21232;0;6.3;3.3;0.0
17;2021-02-25;1097;1657;0;41628;22889;0;6.4;3.5;0.0
17;2021-02-26;1320;1278;0;42948;24167;0;6.6;3.7;0.0
17;2021-02-27;516;234;0;43464;24401;0;6.7;3.8;0.0
17;2021-02-28;24;9;0;43488;24410;0;6.7;3.8;0.0
17;2021-03-01;628;1039;0;44116;25449;0;6.8;3.9;0.0
17;2021-03-02;1087;869;0;45203;26318;0;7.0;4.1;0.0
17;2021-03-03;1594;777;0;46797;27095;0;7.2;4.2;0.0
17;2021-03-04;2401;1120;0;49198;28215;0;7.6;4.4;0.0
17;2021-03-05;2604;683;0;51802;28898;0;8.0;4.5;0.0
17;2021-03-06;1058;38;0;52860;28936;0;8.2;4.5;0.0
17;2021-03-07;182;48;0;53042;28984;0;8.2;4.5;0.0
17;2021-03-08;1016;821;0;54058;29805;0;8.4;4.6;0.0
17;2021-03-09;1716;625;0;55774;30430;0;8.6;4.7;0.0
17;2021-03-10;2064;657;0;57838;31087;0;8.9;4.8;0.0
17;2021-03-11;3200;981;0;61038;32068;0;9.4;5.0;0.0
17;2021-03-12;3301;627;0;64339;32695;0;9.9;5.1;0.0
17;2021-03-13;1211;19;0;65550;32714;0;10.1;5.1;0.0
17;2021-03-14;50;1;0;65600;32715;0;10.1;5.1;0.0
17;2021-03-15;1244;979;0;66844;33694;0;10.3;5.2;0.0
17;2021-03-16;906;538;0;67750;34232;0;10.5;5.3;0.0
17;2021-03-17;1482;715;0;69232;34947;0;10.7;5.4;0.0
17;2021-03-18;1693;751;0;70925;35698;0;11.0;5.5;0.0
17;2021-03-19;2080;536;0;73005;36234;0;11.3;5.6;0.0
17;2021-03-20;1094;54;0;74099;36288;0;11.5;5.6;0.0
17;2021-03-21;38;40;0;74137;36328;0;11.5;5.6;0.0
17;2021-03-22;1554;678;0;75691;37006;0;11.7;5.7;0.0
17;2021-03-23;2451;571;0;78142;37577;0;12.1;5.8;0.0
17;2021-03-24;3464;831;0;81606;38408;0;12.6;5.9;0.0
17;2021-03-25;4629;640;0;86235;39048;0;13.3;6.0;0.0
17;2021-03-26;4839;471;0;91074;39519;0;14.1;6.1;0.0
17;2021-03-27;1719;68;0;92793;39587;0;14.3;6.1;0.0
17;2021-03-28;366;42;0;93159;39629;0;14.4;6.1;0.0
17;2021-03-29;2339;558;0;95498;40187;0;14.8;6.2;0.0
17;2021-03-30;2615;976;0;98113;41163;0;15.2;6.4;0.0
17;2021-03-31;3762;891;0;101875;42054;0;15.7;6.5;0.0
17;2021-04-01;3974;1170;0;105849;43224;0;16.4;6.7;0.0
17;2021-04-02;3607;843;0;109456;44067;0;16.9;6.8;0.0
17;2021-04-03;1152;185;0;110608;44252;0;17.1;6.8;0.0
17;2021-04-04;464;12;0;111072;44264;0;17.2;6.8;0.0
17;2021-04-05;433;120;0;111505;44384;0;17.2;6.9;0.0
17;2021-04-06;3365;1026;0;114870;45410;0;17.8;7.0;0.0
17;2021-04-07;4033;1155;0;118903;46565;0;18.4;7.2;0.0
17;2021-04-08;4529;1468;0;123432;48033;0;19.1;7.4;0.0
17;2021-04-09;6315;839;0;129747;48872;0;20.1;7.6;0.0
17;2021-04-10;2558;86;0;132305;48958;0;20.4;7.6;0.0
17;2021-04-11;748;22;0;133053;48980;0;20.6;7.6;0.0
17;2021-04-12;2875;1614;0;135928;50594;0;21.0;7.8;0.0
17;2021-04-13;4089;1264;0;140017;51858;0;21.6;8.0;0.0
17;2021-04-14;4282;1194;0;144299;53052;0;22.3;8.2;0.0
17;2021-04-15;4540;1164;0;148839;54216;0;23.0;8.4;0.0
17;2021-04-16;4183;1165;0;153022;55381;0;23.6;8.6;0.0
17;2021-04-17;1711;377;0;154733;55758;0;23.9;8.6;0.0
17;2021-04-18;440;79;0;155173;55837;0;24.0;8.6;0.0
17;2021-04-19;2324;2006;0;157497;57843;0;24.3;8.9;0.0
17;2021-04-20;2862;2485;0;160359;60328;0;24.8;9.3;0.0
17;2021-04-21;2963;1876;0;163322;62204;0;25.2;9.6;0.0
17;2021-04-22;3173;2306;0;166495;64510;0;25.7;10.0;0.0
17;2021-04-23;2451;2674;0;168946;67184;0;26.1;10.4;0.0
17;2021-04-24;1666;939;0;170612;68123;0;26.4;10.5;0.0
17;2021-04-25;621;227;0;171233;68350;0;26.5;10.6;0.0
17;2021-04-26;2549;2530;0;173782;70880;0;26.9;11.0;0.0
17;2021-04-27;3112;2601;0;176894;73481;0;27.3;11.4;0.0
17;2021-04-28;3131;2879;0;180025;76360;0;27.8;11.8;0.0
17;2021-04-29;4151;2781;0;184176;79141;0;28.5;12.2;0.0
17;2021-04-30;4414;2566;0;188590;81707;0;29.1;12.6;0.0
17;2021-05-01;898;525;0;189488;82232;0;29.3;12.7;0.0
17;2021-05-02;561;760;0;190049;82992;0;29.4;12.8;0.0
17;2021-05-03;2622;2893;0;192671;85885;0;29.8;13.3;0.0
17;2021-05-04;2399;3658;0;195070;89543;0;30.1;13.8;0.0
17;2021-05-05;2949;3696;0;198019;93239;0;30.6;14.4;0.0
17;2021-05-06;4135;3367;0;202154;96606;0;31.2;14.9;0.0
17;2021-05-07;4406;3649;0;206560;100255;0;31.9;15.5;0.0
17;2021-05-08;1374;775;0;207934;101030;0;32.1;15.6;0.0
17;2021-05-09;1280;676;0;209214;101706;0;32.3;15.7;0.0
17;2021-05-10;2761;3639;0;211975;105345;0;32.8;16.3;0.0
17;2021-05-11;3506;3937;0;215481;109282;0;33.3;16.9;0.0
17;2021-05-12;3594;3706;0;219075;112988;0;33.9;17.5;0.0
17;2021-05-13;2664;694;0;221739;113682;0;34.3;17.6;0.0
17;2021-05-14;3121;2385;0;224860;116067;0;34.7;17.9;0.0
17;2021-05-15;2169;706;0;227029;116773;0;35.1;18.0;0.0
17;2021-05-16;1599;305;0;228628;117078;0;35.3;18.1;0.0
17;2021-05-17;4181;1984;0;232809;119062;0;36.0;18.4;0.0
17;2021-05-18;4723;1642;0;237532;120704;0;36.7;18.7;0.0
17;2021-05-19;5041;1301;0;242573;122005;0;37.5;18.9;0.0
17;2021-05-20;4810;1914;0;247383;123919;0;38.2;19.2;0.0
17;2021-05-21;4775;1904;0;252158;125823;0;39.0;19.4;0.0
17;2021-05-22;2101;545;0;254259;126368;0;39.3;19.5;0.0
17;2021-05-23;1554;109;0;255813;126477;0;39.5;19.5;0.0
17;2021-05-24;1267;211;0;257080;126688;0;39.7;19.6;0.0
17;2021-05-25;3793;1756;0;260873;128444;0;40.3;19.8;0.0
17;2021-05-26;4184;2003;0;265057;130447;0;41.0;20.2;0.0
17;2021-05-27;4924;2121;0;269981;132568;0;41.7;20.5;0.0
17;2021-05-28;4226;3285;0;274207;135853;0;42.4;21.0;0.0
17;2021-05-29;1502;1677;0;275709;137530;0;42.6;21.3;0.0
17;2021-05-30;650;369;0;276359;137899;0;42.7;21.3;0.0
17;2021-05-31;2897;2931;0;279256;140830;0;43.2;21.8;0.0
17;2021-06-01;4300;2882;0;283556;143712;0;43.8;22.2;0.0
17;2021-06-02;4293;3143;0;287849;146855;0;44.5;22.7;0.0
17;2021-06-03;5072;3106;0;292921;149961;0;45.3;23.2;0.0
17;2021-06-04;4538;3767;0;297459;153728;0;46.0;23.8;0.0
17;2021-06-05;2061;1573;0;299520;155301;0;46.3;24.0;0.0
17;2021-06-06;814;690;0;300334;155991;0;46.4;24.1;0.0
17;2021-06-07;3191;4189;0;303525;160180;0;46.9;24.8;0.0
17;2021-06-08;3844;4431;0;307369;164611;0;47.5;25.4;0.0
17;2021-06-09;4477;3079;0;311846;167690;0;48.2;25.9;0.0
17;2021-06-10;4877;2833;0;316723;170523;0;48.9;26.4;0.0
17;2021-06-11;4742;3709;0;321465;174232;0;49.7;26.9;0.0
17;2021-06-12;1979;1410;0;323444;175642;0;50.0;27.1;0.0
17;2021-06-13;621;412;0;324065;176054;0;50.1;27.2;0.0
17;2021-06-14;2686;4503;0;326751;180557;0;50.5;27.9;0.0
17;2021-06-15;3522;4323;0;330273;184880;0;51.0;28.6;0.0
17;2021-06-16;3959;3638;0;334232;188518;0;51.7;29.1;0.0
17;2021-06-17;4194;4117;0;338426;192635;0;52.3;29.8;0.0
17;2021-06-18;3930;4393;0;342356;197028;0;52.9;30.4;0.0
17;2021-06-19;1541;2006;0;343897;199034;0;53.1;30.8;0.0
17;2021-06-20;565;988;0;344462;200022;0;53.2;30.9;0.0
17;2021-06-21;2426;4325;0;346888;204347;0;53.6;31.6;0.0
17;2021-06-22;3340;4375;0;350228;208722;0;54.1;32.3;0.0
17;2021-06-23;3589;3990;0;353817;212712;0;54.7;32.9;0.0
17;2021-06-24;3386;3872;0;357203;216584;0;55.2;33.5;0.0
17;2021-06-25;2580;4910;0;359783;221494;0;55.6;34.2;0.0
17;2021-06-26;944;2300;0;360727;223794;0;55.7;34.6;0.0
17;2021-06-27;381;1747;0;361108;225541;0;55.8;34.9;0.0
17;2021-06-28;1444;5250;0;362552;230791;0;56.0;35.7;0.0
17;2021-06-29;1622;5713;0;364174;236504;0;56.3;36.5;0.0
17;2021-06-30;1963;5518;0;366137;242022;0;56.6;37.4;0.0
17;2021-07-01;2142;5361;0;368279;247383;0;56.9;38.2;0.0
17;2021-07-02;2328;5653;0;370607;253036;0;57.3;39.1;0.0
17;2021-07-03;655;2374;0;371262;255410;0;57.4;39.5;0.0
17;2021-07-04;139;1070;0;371401;256480;0;57.4;39.6;0.0
17;2021-07-05;1648;4792;0;373049;261272;0;57.7;40.4;0.0
17;2021-07-06;1951;5247;0;375000;266519;0;58.0;41.2;0.0
