dep;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
30;2021-08-31;1333;4128;121;0;522717;474611;172;0;69.8;63.4;0.0;0.0
30;2021-09-01;1412;3496;174;0;524129;478107;346;0;70.0;63.9;0.0;0.0
30;2021-09-02;1385;3233;278;0;525514;481340;624;0;70.2;64.3;0.1;0.0
30;2021-09-03;1483;3559;426;0;526997;484899;1050;0;70.4;64.8;0.1;0.0
30;2021-09-04;661;1804;156;0;527658;486703;1206;0;70.5;65.0;0.2;0.0
30;2021-09-05;132;465;43;0;527790;487168;1249;0;70.5;65.1;0.2;0.0
30;2021-09-06;845;2298;457;0;528635;489466;1706;0;70.6;65.4;0.2;0.0
30;2021-09-07;835;2151;532;0;529470;491617;2238;0;70.7;65.7;0.3;0.0
30;2021-09-08;961;2556;318;0;530431;494173;2556;0;70.9;66.0;0.3;0.0
30;2021-09-09;940;2139;369;0;531371;496312;2925;0;71.0;66.3;0.4;0.0
30;2021-09-10;990;2528;479;1;532361;498840;3404;1;71.1;66.6;0.5;0.0
30;2021-09-11;540;1502;141;0;532901;500342;3545;1;71.2;66.8;0.5;0.0
30;2021-09-12;98;238;35;0;532999;500580;3580;1;71.2;66.9;0.5;0.0
30;2021-09-13;783;1574;460;0;533782;502154;4040;1;71.3;67.1;0.5;0.0
30;2021-09-14;690;1521;611;1;534472;503675;4651;2;71.4;67.3;0.6;0.0
30;2021-09-15;819;1869;498;0;535291;505544;5149;2;71.5;67.5;0.7;0.0
30;2021-09-16;767;1436;751;1;536058;506980;5900;3;71.6;67.7;0.8;0.0
30;2021-09-17;808;1870;774;0;536866;508850;6674;3;71.7;68.0;0.9;0.0
30;2021-09-18;414;1021;154;1;537280;509871;6828;4;71.8;68.1;0.9;0.0
30;2021-09-19;68;158;27;0;537348;510029;6855;4;71.8;68.1;0.9;0.0
30;2021-09-20;449;1170;587;1;537797;511199;7442;5;71.9;68.3;1.0;0.0
30;2021-09-21;451;1164;920;3;538248;512363;8362;8;71.9;68.5;1.1;0.0
30;2021-09-22;505;1410;543;0;538753;513773;8905;8;72.0;68.6;1.2;0.0
30;2021-09-23;646;1152;812;0;539399;514925;9717;8;72.1;68.8;1.3;0.0
30;2021-09-24;549;1577;612;2;539948;516502;10329;10;72.1;69.0;1.4;0.0
30;2021-09-25;344;887;118;0;540292;517389;10447;10;72.2;69.1;1.4;0.0
30;2021-09-26;52;135;24;0;540344;517524;10471;10;72.2;69.1;1.4;0.0
30;2021-09-27;397;925;622;2;540741;518449;11093;12;72.2;69.3;1.5;0.0
30;2021-09-28;537;946;848;0;541278;519395;11941;12;72.3;69.4;1.6;0.0
30;2021-09-29;471;1116;500;1;541749;520511;12441;13;72.4;69.5;1.7;0.0
30;2021-09-30;415;921;677;1;542164;521432;13118;14;72.4;69.7;1.8;0.0
30;2021-10-01;646;1034;850;0;542810;522466;13968;14;72.5;69.8;1.9;0.0
30;2021-10-02;315;546;227;0;543125;523012;14195;14;72.6;69.9;1.9;0.0
30;2021-10-03;20;52;4;0;543145;523064;14199;14;72.6;69.9;1.9;0.0
30;2021-10-04;431;812;853;1;543576;523876;15052;15;72.6;70.0;2.0;0.0
30;2021-10-05;373;720;914;0;543949;524596;15966;15;72.7;70.1;2.1;0.0
30;2021-10-06;490;880;940;0;544439;525476;16906;15;72.7;70.2;2.3;0.0
30;2021-10-07;396;858;853;0;544835;526334;17759;15;72.8;70.3;2.4;0.0
30;2021-10-08;494;1077;981;0;545329;527411;18740;15;72.9;70.5;2.5;0.0
30;2021-10-09;307;546;309;0;545636;527957;19049;15;72.9;70.5;2.5;0.0
30;2021-10-10;10;40;13;0;545646;527997;19062;15;72.9;70.5;2.5;0.0
30;2021-10-11;288;554;810;1;545934;528551;19872;16;72.9;70.6;2.7;0.0
30;2021-10-12;389;693;1061;0;546323;529244;20933;16;73.0;70.7;2.8;0.0
30;2021-10-13;354;700;783;1;546677;529944;21716;17;73.0;70.8;2.9;0.0
30;2021-10-14;394;686;1093;0;547071;530630;22809;17;73.1;70.9;3.0;0.0
30;2021-10-15;454;781;1049;0;547525;531411;23858;17;73.2;71.0;3.2;0.0
30;2021-10-16;214;418;285;0;547739;531829;24143;17;73.2;71.1;3.2;0.0
30;2021-10-17;13;32;6;0;547752;531861;24149;17;73.2;71.1;3.2;0.0
30;2021-10-18;300;495;830;1;548052;532356;24979;18;73.2;71.1;3.3;0.0
30;2021-10-19;315;571;1362;1;548367;532927;26341;19;73.3;71.2;3.5;0.0
30;2021-10-20;318;468;1079;1;548685;533395;27420;20;73.3;71.3;3.7;0.0
30;2021-10-21;364;552;1679;0;549049;533947;29099;20;73.4;71.3;3.9;0.0
30;2021-10-22;393;647;1225;0;549442;534594;30324;20;73.4;71.4;4.1;0.0
30;2021-10-23;170;316;677;0;549612;534910;31001;20;73.4;71.5;4.1;0.0
30;2021-10-24;10;18;3;0;549622;534928;31004;20;73.4;71.5;4.1;0.0
30;2021-10-25;306;433;916;1;549928;535361;31920;21;73.5;71.5;4.3;0.0
30;2021-10-26;303;357;1301;0;550231;535718;33221;21;73.5;71.6;4.4;0.0
30;2021-10-27;347;441;1122;0;550578;536159;34343;21;73.6;71.6;4.6;0.0
30;2021-10-28;330;333;1371;1;550908;536492;35714;22;73.6;71.7;4.8;0.0
30;2021-10-29;391;487;1469;0;551299;536979;37183;22;73.7;71.7;5.0;0.0
30;2021-10-30;158;288;512;0;551457;537267;37695;22;73.7;71.8;5.0;0.0
30;2021-10-31;7;14;6;0;551464;537281;37701;22;73.7;71.8;5.0;0.0
30;2021-11-01;67;40;18;0;551531;537321;37719;22;73.7;71.8;5.0;0.0
30;2021-11-02;244;417;1022;2;551775;537738;38741;24;73.7;71.8;5.2;0.0
